path	license	bucket	reason
images/items/scroll_of_darkness.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/scroll_of_waters.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shadow_reins_of_unity.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sharp_beak.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sharp_meteorite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sharpedonite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shed_shell.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shell_bell.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shiny_charm.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shiny_stone.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shock_drive.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/shuca_berry.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/silk_scarf.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/silver_powder.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sitrus_berry.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/skarmorite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sky_plate.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/slowbronite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/smooth_meteorite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/soft_sand.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/soothe_bell.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/soul_dew.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/spell_tag.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/splash_plate.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/spooky_plate.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/star_sweet.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/staraptite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/starf_berry.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/starminite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/steel_gem.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/steel_memory.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/steel_tera_shard.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/steelixite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/stellar_tera_shard.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/stone_plate.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/strange_ball.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/strawberry_sweet.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sun_flute.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sun_stone.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/super_exp_charm.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/super_lure.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/super_potion.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/super_repel.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/swampertite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/sweet_apple.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/syrupy_apple.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tanga_berry.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tart_apple.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tatsugirinite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tera_orb.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/thick_club.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/thunder_stone.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_bug.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_dark.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_dragon.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_electric.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_fairy.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_fighting.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_fire.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_flying.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_ghost.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_grass.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_ground.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_ice.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_normal.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_poison.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_psychic.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_rock.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_steel.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tm_water.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/toxic_orb.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/toxic_plate.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/twisted_spoon.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/tyranitarite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/ub.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/ultra_ribbon.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/ultranecrozium_z.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/unknown.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/unremarkable_teacup.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/upgrade.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/venusaurite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/victreebelite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wacan_berry.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/water_gem.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/water_memory.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/water_stone.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/water_tera_shard.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/weakness_policy.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wellspring_mask.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/whipped_dream.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/white_herb.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wide_lens.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wise_glasses.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_ability_urge.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_antidote.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_awakening.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_burn_heal.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_custom_spliced.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_custom_thief.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_elixir.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_ether.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_full_heal.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_full_restore.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_guard_spec.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_hyper_potion.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_ice_heal.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_item_drop.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_item_urge.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_max_elixir.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_max_ether.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_max_potion.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_max_revive.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_paralyze_heal.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_potion.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_reset_urge.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_revive.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/wl_super_potion.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/x_accuracy.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/x_attack.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/x_defense.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/x_sp_atk.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/x_sp_def.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/x_speed.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/yache_berry.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/zap_plate.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/zeraorite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/zinc.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/zoom_lens.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/items/zygardite.png	UNLICENSED	REPLACE_LICENSE_BLOCKER	No explicit reusable license found in nearest REUSE metadata
images/logo.png	LicenseRef-NO-REUSE	REPLACE_LICENSE_BLOCKER	Upstream explicitly forbids reuse without permission
images/logo_fake.png	LicenseRef-NO-REUSE	REPLACE_LICENSE_BLOCKER	Upstream explicitly forbids reuse without permission
